"definition","freq"
"or+...",2.83321334405622
"packages",2.83321334405622
"paper's",2.83321334405622
"peppermint",2.83321334405622
"per",2.83321334405622
"polly",2.83321334405622
"practicing",2.83321334405622
"raishawn",2.83321334405622
"reads",2.83321334405622
"register",2.83321334405622
"remembers",2.83321334405622
"robbers",2.83321334405622
"roland",2.83321334405622
"rrr",2.83321334405622
"rudolph",2.83321334405622
"rushing",2.83321334405622
"schools",2.83321334405622
"score",2.83321334405622
"screen",2.83321334405622
"seek",2.83321334405622
"selling",2.83321334405622
"several",2.83321334405622
"shorter",2.83321334405622
"singer",2.83321334405622
"sip",2.83321334405622
"smurfs",2.83321334405622
"sorted",2.83321334405622
"spoiled",2.83321334405622
"squares",2.83321334405622
"streamvale",2.83321334405622
"stuffed",2.83321334405622
"suck",2.83321334405622
"sweatshirt",2.83321334405622
"tablet",2.83321334405622
"theater",2.83321334405622
"unicorn",2.83321334405622
"visitors",2.83321334405622
"washington",2.83321334405622
"waves",2.83321334405622
"wha",2.83321334405622
"woody",2.83321334405622
"woops",2.83321334405622
"would've",2.83321334405622
"abc's",2.77258872223978
"andrena",2.77258872223978
"angels",2.77258872223978
"ashtray",2.77258872223978
"baths",2.77258872223978
"bianca",2.77258872223978
"branch",2.77258872223978
"browne",2.77258872223978
"chomp",2.77258872223978
"chopped",2.77258872223978
"chuck",2.77258872223978
"cinnamon",2.77258872223978
"classes",2.77258872223978
"co",2.77258872223978
"curlers",2.77258872223978
"danced",2.77258872223978
"der",2.77258872223978
"dinners",2.77258872223978
"diving",2.77258872223978
"doin'",2.77258872223978
"dollie's",2.77258872223978
"doucha",2.77258872223978
"drain",2.77258872223978
"drying",2.77258872223978
"exercises",2.77258872223978
"exhausted",2.77258872223978
"faucet",2.77258872223978
"fay",2.77258872223978
"figures",2.77258872223978
"fingernail",2.77258872223978
"fins",2.77258872223978
"float",2.77258872223978
"fountain",2.77258872223978
"frighten",2.77258872223978
"fringe",2.77258872223978
"gab",2.77258872223978
"gocart",2.77258872223978
"grammy",2.77258872223978
"gran",2.77258872223978
"hanger",2.77258872223978
"hudson",2.77258872223978
"hush",2.77258872223978
"incredible",2.77258872223978
"ingredients",2.77258872223978
"jammies",2.77258872223978
"jeffrey",2.77258872223978
"joan",2.77258872223978
"jokes",2.77258872223978
"joseph",2.77258872223978
"juggling",2.77258872223978
"kent's",2.77258872223978
"kid's",2.77258872223978
"ladders",2.77258872223978
"laid",2.77258872223978
"learnt",2.77258872223978
"leggings",2.77258872223978
"lifts",2.77258872223978
"lotion",2.77258872223978
"mc",2.77258872223978
"mercy",2.77258872223978
"mermaid",2.77258872223978
"michele",2.77258872223978
"mince",2.77258872223978
"mushy",2.77258872223978
"muslin",2.77258872223978
"nanny's",2.77258872223978
"ne",2.77258872223978
"nite",2.77258872223978
"nonsense",2.77258872223978
"nostril",2.77258872223978
"notion",2.77258872223978
"offer",2.77258872223978
"ordinary",2.77258872223978
"passing",2.77258872223978
"pattern",2.77258872223978
"patting",2.77258872223978
"pegs",2.77258872223978
"petey",2.77258872223978
"photographs",2.77258872223978
"pierre",2.77258872223978
"pinched",2.77258872223978
"pipes",2.77258872223978
"planes",2.77258872223978
"powerful",2.77258872223978
"public",2.77258872223978
"receiver",2.77258872223978
"repair",2.77258872223978
"roundabout",2.77258872223978
"ruler",2.77258872223978
"safety",2.77258872223978
"saint",2.77258872223978
"sara",2.77258872223978
"scarecrow",2.77258872223978
"scratched",2.77258872223978
"sec",2.77258872223978
"setting",2.77258872223978
"shine",2.77258872223978
"sideways",2.77258872223978
"similar",2.77258872223978
"situations",2.77258872223978
"skip",2.77258872223978
"slice",2.77258872223978
"slipping",2.77258872223978
"smurf",2.77258872223978
"speaker",2.77258872223978
"spelling",2.77258872223978
"spiders",2.77258872223978
"spoilt",2.77258872223978
"spoke",2.77258872223978
"starving",2.77258872223978
"steven's",2.77258872223978
"stinking",2.77258872223978
"suite",2.77258872223978
"sunshine",2.77258872223978
"swam",2.77258872223978
"tangerine",2.77258872223978
"tar",2.77258872223978
"thing's",2.77258872223978
"this'll",2.77258872223978
"tim",2.77258872223978
"tramp",2.77258872223978
"tsh",2.77258872223978
"tummies",2.77258872223978
"twist",2.77258872223978
"tying",2.77258872223978
"undo",2.77258872223978
"unzip",2.77258872223978
"vest",2.77258872223978
"volume",2.77258872223978
"wars",2.77258872223978
"watering",2.77258872223978
"willy",2.77258872223978
"wrestle",2.77258872223978
"yah",2.77258872223978
"youngest",2.77258872223978
"yuk",2.77258872223978
"absent",2.70805020110221
"aida",2.70805020110221
"aimee",2.70805020110221
"amelia",2.70805020110221
"arrows",2.70805020110221
"aww",2.70805020110221
"backs",2.70805020110221
"barber",2.70805020110221
"barrettes",2.70805020110221
"beam",2.70805020110221
"beater",2.70805020110221
"beyond",2.70805020110221
"blade",2.70805020110221
"blankets",2.70805020110221
"blessing",2.70805020110221
"blobby",2.70805020110221
"blueberries",2.70805020110221
"bowls",2.70805020110221
"breeze",2.70805020110221
"brill",2.70805020110221
"ca",2.70805020110221
"carolina",2.70805020110221
"cheaper",2.70805020110221
"chelsea",2.70805020110221
"chicks",2.70805020110221
"china",2.70805020110221
"chopping",2.70805020110221
"claire's",2.70805020110221
"clop",2.70805020110221
"connect",2.70805020110221
"cooks",2.70805020110221
"coughing",2.70805020110221
"courtney's",2.70805020110221
"cousin's",2.70805020110221
"cowboy's",2.70805020110221
"crabs",2.70805020110221
"cuddle",2.70805020110221
"cushions",2.70805020110221
"dancer",2.70805020110221
"daytime",2.70805020110221
"delighted",2.70805020110221
"dennis",2.70805020110221
"dip",2.70805020110221
"door's",2.70805020110221
"doorbell",2.70805020110221
"drag",2.70805020110221
"duncan",2.70805020110221
"dustbin",2.70805020110221
"dutch",2.70805020110221
"finishing",2.70805020110221
"forks",2.70805020110221
"frame",2.70805020110221
"fran",2.70805020110221
"general",2.70805020110221
"glen",2.70805020110221
"gomer",2.70805020110221
"gramma",2.70805020110221
"grasshopper",2.70805020110221
"grate",2.70805020110221
"grill",2.70805020110221
"guarantee",2.70805020110221
"harmonica",2.70805020110221
"headphones",2.70805020110221
"holly",2.70805020110221
"hungarian",2.70805020110221
"hyena",2.70805020110221
"insurance",2.70805020110221
"jackets",2.70805020110221
"jessica",2.70805020110221
"johnson",2.70805020110221
"judy's",2.70805020110221
"knitting",2.70805020110221
"labels",2.70805020110221
"leslie",2.70805020110221
"lester",2.70805020110221
"liar",2.70805020110221
"livingroom",2.70805020110221
"locomotive",2.70805020110221
"maam",2.70805020110221
"maria",2.70805020110221
"marvellous",2.70805020110221
"meadow",2.70805020110221
"meaning",2.70805020110221
"menace",2.70805020110221
"mike's",2.70805020110221
"minding",2.70805020110221
"miriam",2.70805020110221
"mop",2.70805020110221
"mosquito",2.70805020110221
"mug",2.70805020110221
"mumbling",2.70805020110221
"necessary",2.70805020110221
"nurses",2.70805020110221
"olivia",2.70805020110221
"oof",2.70805020110221
"opposite",2.70805020110221
"overnight",2.70805020110221
"parked",2.70805020110221
"partners",2.70805020110221
"peggy",2.70805020110221
"peoples",2.70805020110221
"photo",2.70805020110221
"pirate",2.70805020110221
"pity",2.70805020110221
"planning",2.70805020110221
"pleasure",2.70805020110221
"punching",2.70805020110221
"recital",2.70805020110221
"report",2.70805020110221
"rightly",2.70805020110221
"rise",2.70805020110221
"root",2.70805020110221
"sandy",2.70805020110221
"santa's",2.70805020110221
"saucers",2.70805020110221
"scene",2.70805020110221
"scratching",2.70805020110221
"season",2.70805020110221
"shade",2.70805020110221
"sheryl",2.70805020110221
"shift",2.70805020110221
"shush",2.70805020110221
"sizes",2.70805020110221
"slightly",2.70805020110221
"so+...",2.70805020110221
"spiderman",2.70805020110221
"squashed",2.70805020110221
"squeaking",2.70805020110221
"squirrels",2.70805020110221
"squished",2.70805020110221
"stepping",2.70805020110221
"stocking",2.70805020110221
"strike",2.70805020110221
"striped",2.70805020110221
"stroke",2.70805020110221
"stuart's",2.70805020110221
"sundays",2.70805020110221
"support",2.70805020110221
"swan",2.70805020110221
"swell",2.70805020110221
"t's",2.70805020110221
"tac",2.70805020110221
"ted",2.70805020110221
"terrace",2.70805020110221
"tha",2.70805020110221
"theatre",2.70805020110221
"theirs",2.70805020110221
"there'd",2.70805020110221
"thunder",2.70805020110221
"tiger's",2.70805020110221
"typical",2.70805020110221
"uncomfortable",2.70805020110221
"uniform",2.70805020110221
"wanda",2.70805020110221
"washes",2.70805020110221
"weak",2.70805020110221
"whew",2.70805020110221
"wishing",2.70805020110221
"woodpecker",2.70805020110221
"workers",2.70805020110221
"worrying",2.70805020110221
"wrecked",2.70805020110221
"wrecking",2.70805020110221
"yous",2.70805020110221
"adams",2.63905732961526
"adding",2.63905732961526
"adventure",2.63905732961526
"african",2.63905732961526
"agree",2.63905732961526
"almighty",2.63905732961526
"amazed",2.63905732961526
"andrew's",2.63905732961526
"answered",2.63905732961526
"appetite",2.63905732961526
"appointment",2.63905732961526
"arthur's",2.63905732961526
"baa",2.63905732961526
"ballymena",2.63905732961526
"bare",2.63905732961526
"berries",2.63905732961526
"betta",2.63905732961526
"birth",2.63905732961526
"birthday's",2.63905732961526
"bleed",2.63905732961526
"bmx",2.63905732961526
"bobbing",2.63905732961526
"boing",2.63905732961526
"bong",2.63905732961526
"bows",2.63905732961526
"braids",2.63905732961526
"brooklyn",2.63905732961526
"bryan",2.63905732961526
"bu",2.63905732961526
"calvin",2.63905732961526
"cancer",2.63905732961526
"cath",2.63905732961526
"checkers",2.63905732961526
"cheers",2.63905732961526
"chick",2.63905732961526
"chili",2.63905732961526
"chu",2.63905732961526
"chum",2.63905732961526
"cindy's",2.63905732961526
"clue",2.63905732961526
"collection",2.63905732961526
"comin",2.63905732961526
"complaining",2.63905732961526
"concentrate",2.63905732961526
"correctly",2.63905732961526
"creepy",2.63905732961526
"da+da",2.63905732961526
"dadda",2.63905732961526
"dat's",2.63905732961526
"denver's",2.63905732961526
"developed",2.63905732961526
"direct",2.63905732961526
"dody",2.63905732961526
"drawn",2.63905732961526
"drums",2.63905732961526
"duck's",2.63905732961526
"earring",2.63905732961526
"elliot",2.63905732961526
"emerson",2.63905732961526
"emily",2.63905732961526
"everyone's",2.63905732961526
"fierce",2.63905732961526
"flashlight",2.63905732961526
"flood",2.63905732961526
"flu",2.63905732961526
"fooled",2.63905732961526
"forgetting",2.63905732961526
"fruits",2.63905732961526
"glug",2.63905732961526
"gooey",2.63905732961526
"greek",2.63905732961526
"hand's",2.63905732961526
"hens",2.63905732961526
"hills",2.63905732961526
"holder",2.63905732961526
"hungary",2.63905732961526
"hunt",2.63905732961526
"instructions",2.63905732961526
"invisible",2.63905732961526
"ive",2.63905732961526
"jewellery",2.63905732961526
"juggle",2.63905732961526
"juicy",2.63905732961526
"jurassic",2.63905732961526
"kerry",2.63905732961526
"king's",2.63905732961526
"kites",2.63905732961526
"knight",2.63905732961526
"ladybird",2.63905732961526
"lara",2.63905732961526
"layer",2.63905732961526
"leap",2.63905732961526
"leash",2.63905732961526
"lightning",2.63905732961526
"lining",2.63905732961526
"lou",2.63905732961526
"lumps",2.63905732961526
"madame",2.63905732961526
"maker",2.63905732961526
"marker",2.63905732961526
"marty",2.63905732961526
"mcdonald's",2.63905732961526
"mexico",2.63905732961526
"miffy's",2.63905732961526
"miles",2.63905732961526
"milking",2.63905732961526
"mill",2.63905732961526
"miller",2.63905732961526
"misses",2.63905732961526
"model",2.63905732961526
"molly",2.63905732961526
"momma's",2.63905732961526
"neigh",2.63905732961526
"nickels",2.63905732961526
"nickname",2.63905732961526
"noah's",2.63905732961526
"nosey",2.63905732961526
"nursing",2.63905732961526
"oak",2.63905732961526
"paddy",2.63905732961526
"patch",2.63905732961526
"path",2.63905732961526
"pea",2.63905732961526
"peacock",2.63905732961526
"pennsylvania",2.63905732961526
"pigeon",2.63905732961526
"planet",2.63905732961526
"players",2.63905732961526
"ponies",2.63905732961526
"popsicles",2.63905732961526
"pyjamas",2.63905732961526
"quart",2.63905732961526
"quarts",2.63905732961526
"raincoat",2.63905732961526
"realized",2.63905732961526
"related",2.63905732961526
"rinny",2.63905732961526
"robe",2.63905732961526
"roo",2.63905732961526
"roses",2.63905732961526
"ruined",2.63905732961526
"samuel",2.63905732961526
"science",2.63905732961526
"seth",2.63905732961526
"sewed",2.63905732961526
"ski",2.63905732961526
"skittles",2.63905732961526
"sledding",2.63905732961526
"slurp",2.63905732961526
"smiley",2.63905732961526
"spain",2.63905732961526
"speaks",2.63905732961526
"speedy",2.63905732961526
"spotted",2.63905732961526
"static",2.63905732961526
"stephen",2.63905732961526
"stethoscope",2.63905732961526
"tales",2.63905732961526
"teething",2.63905732961526
"tic",2.63905732961526
"tidying",2.63905732961526
"tights",2.63905732961526
"timer",2.63905732961526
"tipped",2.63905732961526
"torn",2.63905732961526
"treasure",2.63905732961526
"underroos",2.63905732961526
"understands",2.63905732961526
"understood",2.63905732961526
"valentines",2.63905732961526
"vegetarian",2.63905732961526
"vocabulary",2.63905732961526
"waist",2.63905732961526
"wins",2.63905732961526
"woa",2.63905732961526
"abc",2.56494935746154
"activity",2.56494935746154
"alarm",2.56494935746154
"ali",2.56494935746154
"answering",2.56494935746154
"arrange",2.56494935746154
"ax",2.56494935746154
"backpack",2.56494935746154
"badly",2.56494935746154
"bald",2.56494935746154
"beating",2.56494935746154
"bianca's",2.56494935746154
"bitch",2.56494935746154
"blinds",2.56494935746154
"blinking",2.56494935746154
"blocked",2.56494935746154
"blueberry",2.56494935746154
"boiled",2.56494935746154
"bop",2.56494935746154
"bride",2.56494935746154
"butch",2.56494935746154
"cactus",2.56494935746154
"cages",2.56494935746154
"cent",2.56494935746154
"clockwise",2.56494935746154
"cola",2.56494935746154
"combination",2.56494935746154
"compared",2.56494935746154
"controls",2.56494935746154
"copies",2.56494935746154
"cor",2.56494935746154
"cork",2.56494935746154
"covering",2.56494935746154
"crunch",2.56494935746154
"danny's",2.56494935746154
"dart",2.56494935746154
"death",2.56494935746154
"deck",2.56494935746154
"decorating",2.56494935746154
"deliver",2.56494935746154
"dive",2.56494935746154
"doggy's",2.56494935746154
"drown",2.56494935746154
"duckling",2.56494935746154
"dungarees",2.56494935746154
"effort",2.56494935746154
"eighth",2.56494935746154
"empire",2.56494935746154
"expected",2.56494935746154
"expression",2.56494935746154
"famous",2.56494935746154
"fireworks",2.56494935746154
"fixes",2.56494935746154
"ginny",2.56494935746154
"girlfriend",2.56494935746154
"god's",2.56494935746154
"goodbye",2.56494935746154
"grant",2.56494935746154
"grumpy",2.56494935746154
"gumby",2.56494935746154
"handbag",2.56494935746154
"happier",2.56494935746154
"harm",2.56494935746154
"hilda",2.56494935746154
"hoe",2.56494935746154
"hooks",2.56494935746154
"i+...",2.56494935746154
"indoors",2.56494935746154
"information",2.56494935746154
"jess",2.56494935746154
"joshua",2.56494935746154
"justina",2.56494935746154
"karl",2.56494935746154
"kay's",2.56494935746154
"kenneth",2.56494935746154
"kiddo",2.56494935746154
"kneel",2.56494935746154
"kool",2.56494935746154
"le",2.56494935746154
"lemonade",2.56494935746154
"lenitta",2.56494935746154
"literally",2.56494935746154
"liz",2.56494935746154
"loaf",2.56494935746154
"local",2.56494935746154
"lolly",2.56494935746154
"lucifer",2.56494935746154
"lyn",2.56494935746154
"macdonald",2.56494935746154
"margaret",2.56494935746154
"mats",2.56494935746154
"maxine",2.56494935746154
"meals",2.56494935746154
"mee",2.56494935746154
"mention",2.56494935746154
"mousie",2.56494935746154
"mow",2.56494935746154
"ms",2.56494935746154
"muck",2.56494935746154
"munch",2.56494935746154
"neighbor",2.56494935746154
